Frame,Pitch,Yaw,Roll,EAR,MAR
2,1.2140277630840506,-0.9779666346145812,-0.0458046688769967,0.18035867799932292,0.5752884911329434
3,0.8293103395800071,-0.8754654438524994,-0.05742588931807408,0.17256544937303658,0.642963734571259
4,1.1202222728087605,-0.9375590938757349,-0.06718648990641837,0.16549945768775903,0.6568165941329845
5,1.5659017648940727,-0.8930015300332991,-0.05699988270371673,0.16833535350184525,0.6001479999474362
6,1.2746709302356032,-0.7876875520561673,-0.04706199836896742,0.15229828587837269,0.5429204444539445
7,1.5683683633899401,-0.8326371040083538,-0.05046392488788692,0.15840721196537597,0.5481077685819964
8,1.6082798140480241,-0.7724214790099576,-0.05442068681685531,0.14040289575644604,0.5726558748032661
9,1.7509189373069183,-0.7047913660498573,-0.05371216424210495,0.1482137808112999,0.5725724884359069
10,1.7272360779077403,-0.6880588103460101,-0.053868470509325375,0.14377926539093525,0.5582038978649214
11,1.773013345578805,-0.6837750887525577,-0.05856692061774676,0.1400821187609006,0.570369865690816
12,1.8615900294815746,-0.6295356642780847,-0.058028929036533,0.15446186975071458,0.5431145194209903
13,1.896781053040966,-0.7701418165999488,-0.06098259345169082,0.1616976454165322,0.47586439714947737
14,2.0507820714892087,-1.0774288591731238,-0.05140611324029413,0.14916288710947595,0.3335533553594909
15,2.163995911459013,-1.3686916493604615,-0.04990578570364426,0.15866524941129767,0.294337748645563
16,2.239178973804589,-1.565963812020159,-0.05472190104941768,0.16591232180644053,0.28681727797222434
17,2.195667785620968,-1.659109152082949,-0.0593050619658705,0.17317038791154346,0.3216620984059829
18,2.1799182319206065,-1.8511352009830688,-0.06188066575501054,0.16747681462417402,0.3390368727105091
19,2.199503023854606,-1.8869207464902988,-0.06629616959356849,0.1718980608254927,0.34216505238981243
20,2.0464846572998687,-1.7347332702386544,-0.06025951572305255,0.1709873536862055,0.43873731499522883
21,1.938914775919612,-1.7114380523148975,-0.05967901971397924,0.17244969501549565,0.4760802577276232
22,2.070037632534176,-1.6821891173782937,-0.061538516696169394,0.17471291212353474,0.4597211710303922
23,2.0872654597147338,-1.7509497987801306,-0.05779157422873168,0.17837557284623268,0.3604462843638857
24,2.1757744130259,-1.9750354369343475,-0.058068800561373986,0.17439660022088072,0.2733882595146065
25,2.137347827129093,-1.9688653422990168,-0.05861690271989797,0.18106875295100094,0.29560126393954306
26,2.183127619552423,-1.8805065928822242,-0.061143489507848474,0.18626209790546536,0.2892956560976167
27,2.2312294889142903,-1.795807809545582,-0.061670396050910306,0.19113797098163027,0.3129749619186924
28,2.2671688753087915,-1.6889057456711942,-0.06113190059508124,0.2129079054078653,0.2674736068580595
29,2.1188665228734544,-1.5567330307429539,-0.056758224733914016,0.21230940367385992,0.25642847781149736
30,2.045767917218479,-1.3809248908234104,-0.05802974301495985,0.21523850481494666,0.24770322169953987
31,1.6750007710407115,-1.0949164181339177,-0.059397380484247045,0.20985172638299807,0.3760418922742761
32,1.445527704240885,-0.8312965409014395,-0.05866684223905796,0.20497734681957694,0.4760168021959062
33,1.440913032649243,-0.6873558962690725,-0.053179240560820656,0.19277950809741157,0.4656820313504062
34,1.3802460270294605,-0.49398527817163457,-0.04817985617664818,0.19798890039330863,0.48502214070296396
35,1.5130788827729953,-0.3571893400517816,-0.04664462904544281,0.1981442286772372,0.488943411094733
36,1.4247780808089996,-0.2898904079509719,-0.04941976990274585,0.20488856459244909,0.5258760725889632
37,1.4107170802633788,-0.32526257259984115,-0.053943826995957206,0.2060071266326419,0.544493527866369
38,1.3889003044973387,-0.32008714534176874,-0.054421554763471686,0.21020711346475837,0.5692183868449445
39,1.3469197359944443,-0.3351404580481023,-0.06375226090675015,0.2168441874630057,0.6058610261825434
40,1.6676576713169027,-0.44817550845421683,-0.06438262175465459,0.21535414774626893,0.5921267402536234
41,1.662547880873185,-0.5255933916997518,-0.06619706093394662,0.21001570969692188,0.6001495641016913
42,1.7182660693570293,-0.560745850997402,-0.07075323531501711,0.21132031692154785,0.5954093698856374
43,1.8258610137294697,-0.571384021741156,-0.07181541981905014,0.20910604276411027,0.5936803128626098
44,1.9322814229271512,-0.6019877566536194,-0.07290035957451307,0.22590509042766366,0.5041910705548495
45,2.469002668993832,-0.6092380705975602,-0.061059226660422065,0.23384969132992017,0.3757847130091548
46,3.020538650374085,-0.6077627365995457,-0.04670332574447242,0.2391919948280674,0.17075501391295198
47,3.3114425768142657,-0.505118538084427,-0.04002983272983151,0.2510921286655174,0.1281112443241999
48,3.500839948914417,-0.31858165755826756,-0.03104320977771088,0.25245805614476347,0.08631671559420451
49,3.620648451279215,-0.1974196529581723,-0.025255819364601785,0.24951055877351258,0.07664364023621024
50,3.368877331697541,-0.024998282417027364,-0.02330053240168786,0.2534514607714017,0.11295120067349215
51,2.7850147994463192,0.0730796169243594,-0.024091888771030943,0.23627302855203236,0.25613270566488683
52,2.6542944284521424,0.17905526220971082,-0.02366660547409548,0.21024529996478308,0.4033521100861612
53,2.570420095000923,0.1874723163438296,-0.02044107424247823,0.14195413358424178,0.5002412913034294
54,2.4493992882864055,0.09370806095423138,-0.013537738189211153,0.13170086555840999,0.5138467296173651
55,2.2210600426291887,0.005855966160545569,-0.023973963986746106,0.13936909059548347,0.5067686684472237
56,2.2607556871698034,-0.06166886419065568,-0.025731984190675725,0.1599135287486647,0.48596069909801015
57,2.306938404469064,-0.09806759708078452,-0.028958652925979572,0.17959210692613758,0.4752590300568091
58,2.2039141034905203,-0.11170610992212923,-0.028040463830896385,0.18625709242160976,0.4644911975927391
59,2.1489275019438088,-0.22472700042810895,-0.037590838255610055,0.2018448872764101,0.44203924351855634
60,2.1561884700623994,-0.42348894963874584,-0.04874709886533187,0.2196112081484115,0.4365218879563922
61,2.7657291114363636,-0.45198216248726547,-0.04494901515134293,0.23382794975099536,0.2968423446778879
62,2.8820421843495474,-0.502910476518667,-0.03889390935737495,0.239090079185298,0.1967092357437139
63,2.867374072215737,-0.5690115120355618,-0.039543079213760886,0.24230644580629956,0.19984682152463049
64,2.8278300286776936,-0.5830151074873317,-0.039787200341843965,0.24072321098299304,0.2130148706561198
65,2.852266663592316,-0.6063331265658457,-0.03724748962437813,0.2433437601929364,0.21142663390702662
66,2.77306844185576,-0.4864742528870909,-0.04627659828000305,0.2512052642940988,0.2644474531585098
67,2.3480396447296723,-0.5202129767167339,-0.06015909881720766,0.2460045448224638,0.37488436989025475
68,2.081879267620757,-0.6192888866678816,-0.06166580035598613,0.23539725125495148,0.33325239490893627
69,2.0377622303384375,-0.544439950590141,-0.059735188215554694,0.23366924904269926,0.34157856438787043
70,2.1521230994202063,-0.5802635679154841,-0.059296300162551885,0.23744690274635366,0.32185657569139897
71,2.2647410171986886,-0.5571671480962093,-0.05878668469425751,0.24413639403591986,0.2964651836775854
72,2.2599973842302266,-0.475108064232262,-0.05898000837461017,0.2442452835491174,0.2964651836775854
73,2.405797785773421,-0.45670372333238196,-0.05905444122681954,0.2479347104916701,0.29899447450635086
74,2.2106185996924066,-0.4917903325877178,-0.0646286596935397,0.24986797825934284,0.3419952777686295
75,1.7411886874651241,-0.42283405651064987,-0.06252158703804327,0.2463533581862033,0.4239627447614789
76,1.3391171610088874,-0.36085329281797557,-0.05985841557353798,0.23240685604357875,0.5701718078009109
77,1.376586002726727,-0.3921179152784504,-0.06280952237742145,0.2372822443506452,0.5378452592854006
78,1.6050624098250044,-0.38113087631881326,-0.053765781052116116,0.21714069548785464,0.47717096658769204
79,1.9227328097110579,-0.31135235282789114,-0.03892547219671803,0.20779731009100086,0.3560152383574701
80,1.9992627249036328,-0.30383224600107195,-0.036387924951389365,0.21091191042294882,0.33818893015579976
81,2.0187343854058324,-0.24436586823826256,-0.03915535141260063,0.20752319637696975,0.3815845802470339
82,1.9087192798831358,-0.2596168043668399,-0.05134175328719327,0.20597076805523432,0.45661035380927917
83,2.0341646317074304,-0.2690877700433422,-0.051203566695184353,0.20569694330509786,0.4029067802629383
84,2.2978784939178913,-0.3211449359185274,-0.04304116746104373,0.20726236323607172,0.2999527034948409
85,2.8259755170351544,-0.49840758298293397,-0.04487644799290643,0.22619615208346017,0.2320805595878592
86,2.946955970297358,-0.5369007789835505,-0.04270403381752319,0.2238949498789275,0.24111758615938814
87,2.879612627943755,-0.5501986952610043,-0.04785326267291796,0.21571962431825242,0.29954950714794265
88,2.705795872450036,-0.43261625079216787,-0.04714422731804179,0.21170895354613234,0.3845711959133725
89,2.091111874181258,-0.37189910099949725,-0.048453585343978256,0.20612033359507825,0.5158290052999891
90,2.10536486842878,-0.40723912659431116,-0.05149424751351003,0.19411276574362996,0.6182160355136767
91,2.105874807373248,-0.46969972395028065,-0.05373590287195263,0.19188820070962834,0.6123297584719594
92,2.1827536703850727,-0.4967812164561976,-0.04991146423648436,0.1978266681763578,0.5815082482486349
93,2.2517151775028226,-0.5343899544028864,-0.046086356624094243,0.20528642616474058,0.5307280099441055
94,2.1876908189422366,-0.46991699132898795,-0.04144328088589957,0.1962371065454152,0.5723340404919124
95,2.1756211179718994,-0.407751352994064,-0.04662842384964545,0.1949046377373656,0.6288404379337698
96,2.078873259213426,-0.37021240348137713,-0.03951440055952509,0.14114273875842331,0.6571106873271852
97,2.066043049668206,-0.46645469537358764,-0.028050569109798845,0.12005955987401781,0.5347546863657358
98,2.0584100439981055,-0.414728808005617,-0.01707707794405497,0.1305143638632147,0.4218919574332675
99,2.1257421150991664,-0.4692398232385673,-0.018698414741918166,0.1382272882927727,0.4549300231539471
100,2.2567562448237166,-0.3157493566663761,-0.021446929944627664,0.13684161598841965,0.47006969402566184
101,2.3340512228160866,-0.2667094527798699,-0.022099910630921173,0.1490787373755687,0.423879385994915
102,2.2922322706891984,-0.24104570534321004,-0.01408493649710324,0.14775516778734782,0.4035702733319705
103,2.365392814343101,-0.23607094701587286,-0.015413960460453536,0.16590846812780263,0.3995681942681263
104,2.475454147249502,-0.3543035843056938,-0.019601185201414184,0.16762786535076496,0.4320893309855272
105,2.370371468231189,-0.3572688072993004,-0.03267410372346357,0.1722428002953852,0.5264320447375037
106,2.145282759973919,-0.39634759130475156,-0.03547162262040837,0.1708581149970156,0.5105895946556801
107,1.9672286823445606,-0.4037535172637015,-0.03960395240030985,0.17353507740252044,0.537579155013736
108,1.8269688356626324,-0.36885057712500746,-0.04569522896178147,0.18124944559233347,0.5559651016166306
109,1.6854299084491724,-0.40302354939288604,-0.052342171075731886,0.19391656811496202,0.565622324453593
110,1.598366784691134,-0.3967244810405101,-0.05656732816283656,0.21059390830515273,0.5868682623211221
111,1.5426665157143429,-0.38603446102519884,-0.05708682772797811,0.2116596932839126,0.5818382548647549
112,1.4393033384288298,-0.4054809049431991,-0.057781765469492326,0.22694617792728156,0.5786626760010075
113,1.44371711519656,-0.4163854867617658,-0.056011819899679904,0.2189127617180654,0.5711255056040911
114,1.4211670350834722,-0.4244809120742271,-0.056416825057142676,0.22173949945344917,0.547548727638702
115,1.2910618747089204,-0.4400153527342639,-0.0545663081810421,0.21556205182542398,0.5438760014675915
116,1.4559104921550705,-0.4098197896730999,-0.052954045218802856,0.20387733849339124,0.5258612357873149
117,1.310128089876539,-0.38303592012732157,-0.056942675118243635,0.19511899832180923,0.5605029699897593
118,1.536089012607125,-0.3697102596768827,-0.06028929479499801,0.1957022138193019,0.5621417945978409
119,1.468229224289702,-0.3283581636633094,-0.06597549095800631,0.20293644500859537,0.6403863187357883
120,1.4323740031844614,-0.307186804961327,-0.07159210463619624,0.2064267711614231,0.6374107091125012
121,1.2957740604572492,-0.31009199121511,-0.07762552060527095,0.20086952177697362,0.6962287895339206
122,1.3545482144953271,-0.2859595614692635,-0.07836195546107133,0.20469372352025306,0.7302394719020014
123,1.2347934210454923,-0.32720590990833265,-0.08105703076712603,0.19410995128893713,0.7376292879557752
124,1.2001146400265181,-0.35008471901496074,-0.08514274627865977,0.2024743083656414,0.7400355499936987
125,1.2351837700833774,-0.3972741645468144,-0.08751463572222426,0.1927162253700093,0.7181068234921881
126,1.7056101805136064,-0.4363658551424742,-0.06954185874176333,0.20456405724854948,0.568792626431283
127,2.037872516157801,-0.4888816135453685,-0.06750281520118313,0.19873054162462483,0.43609400690781075
128,2.1657419966189413,-0.5530472118310109,-0.0619721962247523,0.2030192081349586,0.38840018132681253
129,2.170052622025611,-0.654837968786623,-0.05753518206216479,0.20237928013650353,0.33580721081908543
130,2.1480764000201353,-0.7402469280761351,-0.05609103385098435,0.19608323146355636,0.3389171947022825
131,1.9823467037549718,-0.601428751884859,-0.04812394200032317,0.16901503925926498,0.41180403833790385
132,1.636606560620713,-0.5609984159580814,-0.031207107409614812,0.15256570687167098,0.4240847035865881
133,1.6661276185384797,-0.5614514678125015,-0.029716974922307994,0.15020266581341268,0.3981488229834523
134,1.593337399315737,-0.5457983641548282,-0.031512867398903806,0.16251679417893808,0.3855627993867994
135,1.6953204883395723,-0.5382120503761751,-0.0339460745320382,0.15654972647487167,0.336059007968037
136,1.6468091281558255,-0.530202075940536,-0.034921391963267316,0.1642656651545439,0.35181223894824665
137,1.5458541015302445,-0.535473575508517,-0.0338931577819674,0.17085598415159037,0.34659725856307055
138,1.4622307233688658,-0.5354164999882711,-0.03407107584317798,0.1654398953315307,0.33869721856779295
139,1.487109656955323,-0.5417487403137615,-0.03639441479876327,0.16947389006767544,0.34129808861830035
140,1.382727381807612,-0.5297825728984614,-0.03718656960602595,0.16987614005248186,0.336059007968037
141,1.483159036557428,-0.5724467928798608,-0.038533981818474776,0.1781651093951398,0.3249185142210483
142,1.5090921118979905,-0.504806485775332,-0.037457407541069375,0.16860523761714552,0.3112071110237403
143,1.5775449561162806,-0.39545838437602177,-0.03277946475719928,0.18056908560280616,0.3060704042904115
144,1.638492629055581,-0.3525988939733246,-0.031683281187480546,0.17451982911087544,0.2956448800722344
145,1.6689178085970204,-0.2808797748042679,-0.032044980965790386,0.1664625235474427,0.2898320042258535
146,1.630099770831163,-0.1715239508308128,-0.03234136043317022,0.16688093678680754,0.3037992164633876
147,1.6047086399042707,-0.08758908735010816,-0.03308497032108562,0.16104229980945511,0.2958268826892501
148,1.4691223777308198,-0.0913925252770158,-0.032562600041668166,0.16382347679834075,0.3036347574999488
149,1.4255799411882497,0.0679533457528634,-0.03371570181696338,0.16485025089246075,0.32512906422915266
150,1.3727814862794818,0.07979905445512703,-0.0368150839435666,0.16900924171944626,0.340770575052642
151,1.0639729795114434,0.05794991878650901,-0.041866246103681594,0.16488088582593025,0.3965287748053168
152,1.18156587819323,0.0949484124837157,-0.04079656039244392,0.1747648341832841,0.3647081271743757
153,1.2356303056783124,-0.06406342425443079,-0.03472471129662308,0.14494013352543103,0.3625318053622313
154,1.0816653513113836,-0.11776765391634975,-0.03182607979807825,0.13966247889190472,0.38883411615633284
155,1.0349364045653968,-0.20698057168501424,-0.03347104567515623,0.14324433309608886,0.35702600618433183
156,0.8438793142622796,-0.22120590233776266,-0.03040830595190329,0.1451103496590752,0.3857845788081964
157,0.7174888666660287,-0.26564222951322153,-0.02953521801898571,0.1483776747648834,0.394693300044917
158,0.47829438690145665,-0.21526947878108665,-0.02842526236590496,0.1490298930178296,0.4052574202187244
159,0.6466357085052278,-0.2132084658172182,-0.019492443274553684,0.1408666531709172,0.3966057706829993
160,0.5137730833887648,-0.27107243514614265,-0.02307441706444477,0.13187169163903706,0.3817424486222307
161,0.5278976182773227,-0.3507931597019221,-0.028819675442082044,0.14575538354937312,0.42158265663682265
162,0.4123840744349876,-0.3465997059393369,-0.03303353399133008,0.1450482776912541,0.4519417952807935
163,0.24869672415748506,-0.41085452917503607,-0.04717928139926104,0.14412341091646458,0.5838847567920336
164,-0.05387285458642925,-0.5332547072657685,-0.04640401065943695,0.15424176593005845,0.5426440899287771
165,0.09361425856308597,-0.6231705024335885,-0.047867079689672604,0.1556604754271536,0.5214652036062025
166,0.17480162550815848,-0.6694619784432769,-0.04392646741405649,0.15531382336935615,0.4430875492770435
167,0.1794876345961903,-0.7328909435837232,-0.04354739752118687,0.16971856842784067,0.4110026776238814
168,0.3399799197237179,-0.7368726597014755,-0.042868524855979015,0.16139476275770281,0.40104856887545276
169,0.39326218418254955,-0.7260524379572055,-0.044248952364130824,0.16361279801057832,0.4303365251400893
170,0.5000607763791186,-0.7442337797376876,-0.0482738810301305,0.16605297774339517,0.41699684222464833
171,0.7325434126600397,-0.8220149280994651,-0.05397359007560941,0.1796609839385239,0.42925152971432945
172,1.0397268869768865,-0.8823954571465266,-0.05740449950425423,0.19725256279653003,0.3929133281244264
173,0.9483731566032562,-0.9569125906447752,-0.05624576803144631,0.1989152241117882,0.4314041336449565
174,0.9938432635976736,-0.9810945350304565,-0.06104530050522658,0.20555623510548354,0.4350647206911623
175,1.0679952054412563,-1.0084481513669696,-0.06323896729522144,0.21859371836177988,0.4350647206911623
176,0.9816452054672854,-0.9533466872074856,-0.0724623360651711,0.2101264149923628,0.5249200982545813
177,0.8467828546647834,-0.8866772643373523,-0.07159144485889898,0.2118745496835444,0.5083985324811754
178,1.0011451873931567,-0.8873435470072646,-0.07432993964008995,0.2291656983580166,0.48132503937021637
179,1.0821651956757758,-0.9044113935659246,-0.07395022819938574,0.23061434656380297,0.49490370372982506
180,1.2056116014070277,-0.9128546791589812,-0.07218869392121963,0.2323884083540066,0.4635634682639594
181,1.3075266307345415,-0.9281389951118927,-0.07276351704821049,0.2142810387182853,0.425435629811517
182,1.544638179373114,-0.9320820592137893,-0.05973676966206277,0.2220479202818037,0.2935461139913054
183,1.6355431661019197,-0.8423675232253605,-0.05399196495786387,0.2103235243464539,0.2907089159133513
184,1.6494872741418483,-0.8614807326320265,-0.05701479698142269,0.22528021246227076,0.3724171622800446
185,1.463050734491594,-0.7495854718669851,-0.06999141163584194,0.23230284564548015,0.4905515905021229
186,1.321537456019238,-0.7235642418101497,-0.07961594119298558,0.23592834180962952,0.5908318110850501
187,1.2929284537934032,-0.5724547966400519,-0.08517824414844068,0.2320911777705593,0.67831017641745
188,1.3853430692575146,-0.5085864011601966,-0.08828789681473306,0.22662262697615201,0.7049723686848564
189,1.3036199982686862,-0.42269629611987364,-0.08856086332814724,0.21938709264609962,0.7091119374938543
190,1.352907021748744,-0.27130443812094435,-0.08582019896777716,0.20642180265464877,0.6748854176884236
191,1.844895988719235,-0.20244615889142814,-0.06988132235557754,0.18969337773965997,0.4536014661627666
192,2.2323729565500403,-0.26544211457216244,-0.03611822180591244,0.17051521115565912,0.1605530574730964
193,2.4429092039616584,-0.14934651021918233,-0.02835205271823163,0.16113110299755193,0.1071687851701767
194,2.5690312670817144,-0.17887605289875896,-0.025296931343425193,0.1485473509238016,0.13388475231912444
195,2.3093974551020198,-0.16303449803039333,-0.038271997640675806,0.1618650423770998,0.24563571927753572
196,1.8096585647833603,0.017608182640198606,-0.05246025491136444,0.16578467194272406,0.39122745419005617
197,1.4211778369071,-0.026354088201959728,-0.06088336915296281,0.19055047386547824,0.35723575659052115
198,1.395854667644077,-0.12701123352930374,-0.06015595808793474,0.2012070515526193,0.3893101311853966
199,1.285417727422606,-0.07516094063819034,-0.06332405924820489,0.21181169890458018,0.4208392402761441
200,1.3114833948803861,-0.05262028005254757,-0.06140635411138905,0.2187963602940396,0.42620109939217937
201,1.3023114232683601,-0.05832446668470944,-0.06220878590132721,0.21914299513285002,0.44413813668567853
202,1.3763872138707178,-0.07946986004292055,-0.06054260570536274,0.23236112468751047,0.43971195368991195
203,1.4060774865660501,-0.0626423493062277,-0.06170102526934288,0.23345937288712407,0.44848544618885705
204,1.4330751420120074,-0.02276736268926244,-0.06272523849844118,0.23946006292716132,0.4491992796966937
205,1.4360407443891847,-0.09647336954855508,-0.06379373832139862,0.24236236831132787,0.44007184112040004
206,1.4365919786788601,-0.12545687767564512,-0.060082889850061,0.2418357021391633,0.41800371033984385
207,1.5250466292688714,-0.11137155957536207,-0.055179199869889985,0.23137247053619708,0.34451825748904386
