Frame,Pitch,Yaw,Roll,EAR,MAR
1,6.1083032324442685,0.8928936192856031,-0.03711282449850026,0.14632499307429775,0.05787021532563389
2,7.07627589558615,-2.095517347412994,-0.03559657457288209,0.18896941185882615,0.08295970381447579
3,4.821810224928,0.6982092927936598,-0.10215220966931547,0.23506712609374067,0.14262447634628236
4,4.056644447473847,-1.2698875804802687,-0.15589501302970954,0.2516960904058627,0.159964172037746
5,3.8140157024144345,-0.2926934303484275,-0.17925590095802024,0.2621387723115989,0.17079674642128875
6,4.279855575301558,-0.2888851198635483,-0.1970966269339108,0.2979036536414713,0.18107149208503706
7,4.31945738410431,-0.5522697091987747,-0.2015557201513018,0.2646957366977938,0.15229038106102033
8,4.191842292935987,-0.39682257562194345,-0.19772829636326145,0.28989104646525565,0.18769750212382433
9,3.5492935454961807,-0.7396359572678282,-0.18680597035782545,0.20805475390431696,0.24857728847995225
10,4.163572457006789,-0.7732346698628915,-0.14568209895865708,0.19950579244401606,0.20175249789541813
11,4.269538834969646,-0.8061463616747819,-0.16130173572607376,0.20162929267986845,0.2262235015895634
12,4.6370083260216,-0.6308546762552022,-0.15830455362845694,0.23300553185386866,0.2817453554274446
13,4.057246711612444,-0.6330343122669216,-0.14025823395703932,0.2330366609983413,0.2732786830612019
14,4.426544580565243,-0.6033622966017373,-0.13533096880268355,0.23311771795587516,0.20716769761626044
15,4.339208461300757,-1.0723800172917406,-0.13432551639343696,0.24594094175094317,0.17821239197194036
16,4.150508954887467,-1.2843681122611468,-0.12450448037226379,0.25952768175311125,0.1776793906740654
17,3.293809364990328,-1.2496680441860943,-0.12221627290626476,0.2407893089759084,0.17315828754226723
18,3.381223914347105,-1.404395847277719,-0.12252237135540167,0.2724005474687285,0.1757876205927143
19,3.7947565706307103,-1.577567292584516,-0.12851813151161046,0.263977535890729,0.14939075127504917
20,4.1590408889602255,-1.4812172131675636,-0.13499268453491486,0.27013477791213125,0.18398854334037307
21,3.7722667523277593,-1.7072545587750931,-0.12459928951078433,0.27094121952812045,0.15123765100472586
22,3.196426159097291,-1.8980417972603485,-0.12849387205772045,0.28341239567109555,0.15444484779096487
23,2.56656136967378,-1.936200846611166,-0.15840805702707797,0.3201898792374985,0.15926661187623908
24,2.2429924603084226,-1.8640495358852136,-0.15236397319566958,0.2943196353467602,0.062469504755442426
25,2.1855645315408028,-1.5164518017304103,-0.15516978605990828,0.3092501802451676,0.0644825880219161
26,0.9164856723065512,-1.083638369273586,-0.17171853561019004,0.3082841995333883,0.1871348584655416
27,0.5357328529019713,-1.164315629608413,-0.17662768166838066,0.27815006674314585,0.21388233719233227
28,1.3641376910947842,-1.677082340453288,-0.15502817260795976,0.2979841889783885,0.030247530200945175
29,0.8421074134447639,-1.06646694063088,-0.14718172958926537,0.2992667721752232,0.06748136084824301
30,0.6316118720761773,-0.7782859526545551,-0.1377473733518707,0.28267234590544876,0.06237828615518053
31,1.0305834054789926,-0.5648639896739531,-0.1466338498228058,0.3112112042870202,0.09053574604251853
32,0.466400921591605,-0.6444516480793455,-0.18017056096020642,0.31835027866629784,0.2112500740992099
33,0.5474713449726296,-0.7941032926623554,-0.16903460773329904,0.27815006674314585,0.20716769761626044
34,0.45404145515466493,-0.8359101148762791,-0.17015951320365935,0.27531151161728407,0.18356914789334233
35,0.5959432688433516,-0.8187568111460888,-0.1542067004856228,0.287608299326102,0.1757876205927143
36,0.7106725026112448,-0.8041207723115722,-0.15687724215375495,0.2992667721752232,0.1757876205927143
37,0.8975539576020388,-0.8896103894365013,-0.15771625219068322,0.3013083520005585,0.17821239197194036
38,0.9989035338066926,-1.238394515562433,-0.14457485794726163,0.2869699844664052,0.18148518120567103
39,0.728591328339157,-1.5603115065260682,-0.1349289867800042,0.20612206127161167,0.18107149208503706
40,0.39679805425006853,-1.781536852974113,-0.11968131611471665,0.21496640197025518,0.12071432805669137
41,0.3942688568712282,-2.2431778539219134,-0.11361710196792014,0.2446664364297683,0.1464896838272619
42,0.6490791801750088,-2.7830815894988272,-0.14490315945935142,0.2596028597520795,0.18356914789334233
43,0.6633129263125641,-3.6613394448981404,-0.15351534682802165,0.24347738861071144,0.23671603823699963
44,0.6455557603139765,-3.7789185583487384,-0.1696566092165846,0.2704952376987497,0.21388233719233227
45,0.4722247226168685,-4.080939032374714,-0.16946662508811114,0.2744510778956261,0.21173271140661623
46,0.7201802829974367,-4.127796636179785,-0.16605383216073444,0.27012667296724546,0.21388233719233227
47,0.9613604349401889,-4.51043711969888,-0.17573893236908994,0.26571792533556415,0.21339479988815996
48,1.0742165068141667,-4.134105260975319,-0.1856376717463799,0.29426586853973746,0.18971615086447616
49,1.1629497770095043,-3.974583292843778,-0.1761035536237837,0.28341060694885856,0.15864869834616124
50,1.0403282950020365,-3.9065218772323465,-0.18182561715508616,0.28659209102831296,0.18398854334037307
51,1.1951387865065206,-4.002813015515106,-0.18021433739397805,0.2762107290649113,0.15123765100472586
52,1.0662968062640086,-4.218721957793401,-0.18117891421025648,0.28604460052991487,0.18398854334037307
53,1.1919486366192107,-4.300930385391552,-0.1702821639061145,0.27679431463732157,0.21173271140661623
54,1.4438379681047442,-4.301518947971606,-0.158680362460003,0.27679431463732157,0.15089291007086422
55,1.651285175767908,-4.336575941902428,-0.15253933894727062,0.27679431463732157,0.12071432805669137
56,1.59956398243934,-4.403139450258622,-0.16384140413466697,0.2629659174924142,0.12071432805669137
57,1.6130045900560062,-4.165424969177704,-0.18678144191424545,0.2970088232050213,0.18668141738611654
58,2.23641028089363,-4.188572905538751,-0.1866129430654123,0.2889290709847805,0.09950371902099892
59,2.2419656741804297,-4.432063848765431,-0.2216455557060378,0.3113588632491999,0.14687955630690647
60,2.0141563557509343,-4.353677281476448,-0.24245424501515764,0.31454034732865443,0.10687057498186447
61,2.587862161461991,-4.574033029392178,-0.22247024445313743,0.287870703939079,0.142044164845687
62,2.6566188618903555,-4.2634479997282355,-0.18757156042937095,0.2973612879877348,0.09950371902099892
63,2.482853043755772,-4.056200457936206,-0.17832939844550202,0.2750110757677625,0.1284322598135871
64,2.2708608337146536,-3.917218496772601,-0.16746075351060463,0.28010775372706687,0.09632419486019034
65,2.115216654182121,-3.9413521123832944,-0.17372581790283562,0.32140547476879866,0.12859613128140654
66,2.181069434360941,-4.033683580711717,-0.18218401986836621,0.33000910370912,0.1323849432370475
67,2.0653823131509155,-4.128597996043534,-0.1751797925189137,0.33000910370912,0.1323849432370475
68,3.094579167549842,-4.197365190072843,-0.1974584092751783,0.3226485394332417,0.1028991510855053
69,3.040306096417383,-4.07512395946016,-0.20831607247863473,0.31009283115103936,0.14774337103062354
70,3.101948514094488,-4.097506083607175,-0.21619541848833543,0.302450371412006,0.11680139041202725
71,2.7835468566055166,-3.9655785098219307,-0.2217959595179329,0.2914517901232857,0.17541160386140583
72,2.1923149965847744,-3.738323193615143,-0.2247917286112812,0.27590990455432785,0.2674082098871901
73,2.3756491635247685,-3.853214976295681,-0.21122373812291523,0.2969710493410675,0.2345325149100973
74,2.166698455101919,-3.7660911022418992,-0.2050311670124613,0.2751276568676641,0.2200061602587321
75,3.19291952703653,-3.9606433623643484,-0.17997671587471747,0.2990432421905071,0.1048861292545921
76,2.907202076369311,-4.0066478880345455,-0.1820582310871353,0.30433048498929965,0.09632419486019034
77,2.620279633733856,-3.485430332269008,-0.19137035505577166,0.29166811127752434,0.1323849432370475
78,2.1080151277013237,-3.7783196843999765,-0.1751582203795918,0.26612225652477983,0.09597850322264759
79,1.7990911223546682,-3.6359442948350758,-0.13674587135419555,0.1957490280675112,0.1278520779891897
80,1.7940873662796313,-3.673638966068098,-0.14312415722217375,0.18584178443063065,0.09053574604251853
81,2.4263136224876636,-3.811352727276992,-0.14130638395452358,0.22247354576864453,0.09543305571897803
82,3.015458170637174,-3.692716628150635,-0.1314869514905832,0.22670458803022914,0.1244294812758
83,3.7213827573420004,-3.3653074204743314,-0.1228488559614813,0.2659434404716078,0.09074259060283552
84,3.839764682416888,-3.6353170992116457,-0.13369106063916358,0.2865994134903705,0.1244294812758
85,4.322239361916898,-3.973630959541317,-0.13123452668816538,0.2777285534913836,0.1244294812758
86,4.523568682939439,-3.9052051871387046,-0.12372774095853144,0.2782686865286358,0.09543305571897803
87,4.605607332444625,-3.4426426599842608,-0.13472053394555478,0.3012728066149814,0.12071432805669137
88,4.3883023113892055,-3.2588993835283437,-0.14368476277280526,0.2767649543213627,0.1244294812758
89,4.356027107722174,-3.265216114000149,-0.14017098364363792,0.29046305936857275,0.15388117858282757
90,4.1019719181014676,-3.2523844664162818,-0.14831919341489,0.3009693655669837,0.12828453370382928
91,4.213212111875967,-3.1824239580748728,-0.1495724761852512,0.3012728066149814,0.13675478122178655
92,4.274061076840241,-3.174355763323835,-0.15463554691788267,0.2777285534913836,0.1048861292545921
93,3.4797070595546566,-3.0953614384867065,-0.16927754388477265,0.2895254331145056,0.13713245325054632
94,3.142007422550768,-2.8799398679715047,-0.17108166770028319,0.31623500636023794,0.1326716253613319
95,3.738835239739862,-2.8670125136215114,-0.1634040537656276,0.31689425224769247,0.07437051466359121
96,3.317707119363782,-2.211122721573435,-0.16416771721344578,0.2948451980030051,0.09950371902099892
97,3.3810684142246097,-2.3092308984777117,-0.15967740644263032,0.3203874588590858,0.06633581268066595
98,3.23148042057228,-2.5976941626490517,-0.16747316386087854,0.28208876033303854,0.09632419486019034
99,3.252619484869197,-2.5187320698670326,-0.16460504725445133,0.3170651166472064,0.09912279006826347
100,3.0268004376407998,-2.552081668570069,-0.16687387849235658,0.3089209525663687,0.09597850322264759
101,2.5293067437787267,-2.396009339014522,-0.17534958037534218,0.31112307972080167,0.1323849432370475
102,2.6170845510564096,-2.6371977262552697,-0.17175979116313306,0.30894198298351955,0.12797133763019677
103,2.4659161439684523,-2.3519361196146056,-0.1653620219175273,0.29723439430755105,0.1284322598135871
104,2.833999897310527,-2.292019685331976,-0.17435031850402294,0.2947009969948087,0.1284322598135871
105,2.76852908777201,-1.8799044172034025,-0.16960593045764744,0.2931238559447038,0.15864869834616124
106,3.198907431960651,-1.161839855834641,-0.17248865528631013,0.2931238559447038,0.07179581586177382
107,2.877637523592081,0.06564461196821232,-0.17237086303288204,0.30810444078861676,0.06859943405700354
108,3.391813464745548,0.25052697907398364,-0.20338147584696584,0.27243092864165297,0.13719886811400708
109,3.5031180824632466,0.7078196952239704,-0.20964126334467165,0.27680048855236206,0.1414213562373095
110,3.1046813148211543,1.0545827103620757,-0.19691632605941908,0.2812194555154164,0.13675478122178655
111,3.15901584382162,1.349799719081871,-0.18235194864007256,0.26197966933114125,0.13675478122178655
112,3.3617277888829675,1.4651909253161928,-0.1789483916569015,0.2689380100305501,0.1326716253613319
113,3.678713464237272,1.5521496251552764,-0.12036137378788903,0.28558819673874636,0.060357164028345685
114,3.664071729309226,1.4575735298111951,-0.1438776025166466,0.2941090588456829,0.06974104408145883
115,2.8609960778996393,1.4219323322499249,-0.14137222000660962,0.30237603810898395,0.06421612990679355
116,2.638348752946549,1.3212624270791302,-0.13693675485638912,0.2878373179148103,0.09838974596144753
117,2.660664922107987,1.1357700556242452,-0.14566783210361434,0.3097566799313195,0.15864869834616124
118,2.6474543841911515,1.2761147905957064,-0.14625163194415022,0.3097566799313195,0.15556784782176378
119,2.6323418870535984,1.241205162956739,-0.14640270304132838,0.29752091884092857,0.15556784782176378
120,2.8194751287047994,1.170763635298453,-0.14822426015050394,0.29752091884092857,0.15556784782176378
121,2.6351307666703745,1.2691700918071225,-0.1484127928997417,0.3261481225539854,0.15556784782176378
122,2.6753969625541374,1.22689668518007,-0.14682056423379838,0.3170097920407131,0.15903404916487007
123,2.637182287000213,1.1069414743833113,-0.14596973198477128,0.3170097920407131,0.15594571538795132
124,2.5200880398674843,1.3293900933990324,-0.14427331318398665,0.3170097920407131,0.15903404916487007
125,2.8295822163385473,1.2723646441253518,-0.1378563748563152,0.29683869687610737,0.14939075127504917
126,2.687304275089052,1.1681075660977156,-0.1419956411197447,0.29655556097499436,0.18107149208503706
127,2.604631026670816,1.1024733917265164,-0.149799993208473,0.2982481877701859,0.18107149208503706
128,2.1911321500912875,1.02602919396036,-0.16173425727665877,0.2756015568244194,0.23671603823699963
129,2.5878428868833736,0.7282573769390375,-0.15454999507961428,0.2113018449378343,0.12859613128140654
130,3.571580935195474,0.6606882673822618,-0.17267914409148616,0.18481196906922154,0.09950371902099892
131,3.021043693972582,0.755767583616057,-0.1943303212174426,0.2201172259491462,0.17489492643904123
132,3.8265137618108667,0.6716123205160435,-0.2286166832076296,0.22969656209389974,0.2064062748461344
133,4.0117414752746035,0.3942512454235436,-0.1911970067154594,0.24510142388376638,0.2824297026960524
134,4.32519928851026,-0.005600338628975288,-0.1362662795579785,0.2655087193383995,0.18148518120567103
135,4.891077705433015,0.11866029085292072,-0.1302982604846693,0.26896034172642425,0.1542327467326065
136,4.60818472804562,-0.3817882687563308,-0.1114186266725032,0.26536565651575417,0.14971236790408557
137,5.0087994533350395,-0.31936575777531345,-0.11564933301461239,0.30107775198929276,0.1209901208037807
138,5.116757201341879,-0.5338206859707602,-0.09935479804193538,0.2729790284101589,0.0926482109224159
139,5.379558220568107,-0.5137892640020156,-0.1016915507825327,0.3022669501291194,0.11744404390294069
140,4.718752524221333,-0.718390084598226,-0.10677114489975689,0.27764710200062037,0.09565108902971729
141,5.546807765012518,-0.6902500333844472,-0.1107988005140866,0.2782686865286358,0.09543305571897803
142,5.220219665210794,-0.5600909598422731,-0.10293252575741338,0.26996038947797407,0.1207984878966272
143,5.193335309189911,-0.5922139763029516,-0.12355315225857114,0.29721033009152664,0.15089291007086422
144,5.714995299756003,-0.7542147035550018,-0.13309404393281343,0.28181152605647347,0.1327274663017449
145,6.75225439750147,-0.8053474001700719,-0.10614732031593738,0.29409297154133973,0.07153815252817422
146,6.177883052499576,-0.7339131768863795,-0.10976787643867003,0.2888534656459787,0.06957205656856127
147,4.780257622959567,-1.1122472662257983,-0.11288345511861952,0.2330366609983413,0.09334070869305827
148,6.023921447617375,-1.1570656029945128,-0.09034824260943941,0.18619228696800455,0.12828453370382928
149,6.00465718062604,-1.0013835154017845,-0.08730604980783505,0.17801821387534011,0.12071432805669137
150,6.0335389157355435,-0.9802227262949353,-0.09626604041436705,0.19529743564254004,0.12828453370382928
151,5.8840299478178775,-1.1932945971185225,-0.10289672617186241,0.22717690298481144,0.15339299776947407
152,5.910937221711172,-1.1486002012520973,-0.11145635079845505,0.22577189549980958,0.15339299776947407
153,5.96988901506307,-1.238718068544069,-0.11165958703063476,0.24580707788219647,0.15388117858282757
154,6.186523427579137,-1.1482763891454908,-0.11394298673020065,0.2528228833206826,0.15339299776947407
155,6.43858666699164,-1.2952625627919652,-0.11360213451514893,0.27081687150619294,0.15089291007086422
156,6.549031263472282,-1.2769235211328247,-0.11281648531429044,0.2717693964747262,0.15089291007086422
157,5.93915473848847,-1.3215355974246479,-0.11736145828956604,0.2584817790961763,0.15388117858282757
158,5.751708679571409,-0.9683151286027845,-0.12477657856373667,0.27021752738655386,0.2065480961930069
159,5.8366867457462295,-1.1317889101823733,-0.12421277408019482,0.27021752738655386,0.18298678339139032
160,5.772549831867292,-1.1329830967508348,-0.12213276384309793,0.27021752738655386,0.18298678339139032
161,5.451912551409739,-1.0542408186168222,-0.12968271190429953,0.25837890662856805,0.1776793906740654
162,5.57436009227,-0.9898105702583716,-0.12259829495488474,0.2569662598172372,0.1776793906740654
163,5.885333164343038,-1.2527618149811603,-0.13037436568951585,0.27595654869158986,0.18298678339139032
164,4.993448712305564,-0.8924174925456694,-0.12439061401961812,0.2766828078375499,0.21271781490575853
165,5.189617381561873,-1.1510199584994623,-0.13340457112869847,0.2766828078375499,0.21271781490575853
166,4.988789687307021,-1.1124135150030476,-0.13349412091782442,0.25206125437519533,0.18668141738611654
167,6.080575520637594,-1.2238364886134805,-0.14057612044371406,0.2725366041235109,0.12403473458920847
168,6.283268710602523,-1.7043089118306047,-0.12994869292331268,0.27081687150619294,0.06633581268066595
169,6.63084532325546,-1.9588350110171295,-0.1403393718215767,0.2837429677688692,0.06633581268066595
170,5.849120684412153,-2.0505937261290255,-0.1657337977972761,0.28955567355316714,0.13719886811400708
171,5.480158192363956,-2.3409180814789523,-0.1837785452260014,0.29188103100122564,0.14724203476646205
172,5.111643666754842,-3.0560551221405454,-0.18434286419004722,0.28229905399344707,0.15229038106102033
173,4.98451100218702,-3.48173928715361,-0.17640504389369732,0.3005021405045086,0.11229577231219767
174,4.423873019996073,-3.4617633362204905,-0.16679517040402708,0.2775369631058965,0.13675478122178655
175,4.0955844228311244,-3.3675973747046415,-0.16021134336190695,0.29825788633949163,0.19195700644529518
176,3.6295216165443738,-3.6100150111759675,-0.14934745904237617,0.2865994134903705,0.18925645512987202
177,3.369267846680393,-3.7020467461689077,-0.14304063639038642,0.28586661672374003,0.18925645512987202
178,3.5244612793783356,-3.6282564733916263,-0.14568404433063956,0.2883467103523052,0.15556784782176378
179,3.7975986656591076,-3.7338332291198975,-0.14236042055053857,0.2894876935952056,0.12445427825741102
180,4.43965559650947,-3.8736015272734683,-0.1398227892160499,0.2893220761256723,0.09334070869305827
