Frame,Pitch,Yaw,Roll,EAR,MAR
2,2.0502375801234343,-0.8231889005225131,0.006100892277996457,0.1617189441415428,0.28593361821665014
3,2.3236783709746587,-0.621979954298334,-0.01059384138520795,0.1981097167096305,0.24446536280108774
4,2.090089640026905,-0.5864650910186903,-0.014452388157864966,0.16642310553845835,0.2261021771538605
5,1.9292332934376386,-0.8161780154678416,-0.01810547751059781,0.1867450217616362,0.20564575285398803
6,1.9622813380094846,-0.8810713091116072,-0.016820684279179626,0.18527395598150895,0.1516431649357186
7,1.968853874669759,-1.091753228876152,-0.01604458540097466,0.19209284917710043,0.1516431649357186
8,2.0003036999953654,-1.1031048205983176,-0.012787739476630778,0.18734292626297194,0.12377865316513735
9,2.0697117851548854,-0.8847037562367221,-0.01459224799143172,0.18530176398458031,0.21463321208596092
10,2.4235306051825627,-0.7758862496323711,-0.01159845763649013,0.18823428510095913,0.17200522903844537
11,2.3985115171438016,-0.50870173801568,-0.010862416852071649,0.1909675475198227,0.21505649253221687
12,2.468003213398257,-0.2786662187776554,-0.009256544417653301,0.210900156013884,0.23867466358342485
13,2.753396489839822,-0.4335916898061195,-0.00696829944990668,0.19955130251155107,0.21505649253221687
14,2.3860575906753927,-0.47196218209158747,-0.01173208016382073,0.19955130251155107,0.2597271182047089
15,2.6261381698244253,-0.44084104781480954,-0.011267949197682512,0.1889100581278796,0.21536037355497312
16,2.444803783258362,-0.619296895214365,-0.005234126864783112,0.1343604525975408,0.16793090728662613
17,2.3811745586774307,-0.7407630290929356,-0.005350157414088706,0.12856952224641305,0.16793090728662613
18,2.2773151107415313,-0.8585878918780967,-0.009388280736841899,0.14734332126247804,0.19147069360281285
19,2.281008786833165,-0.6278731101482363,-0.007115864026254492,0.12895786693616254,0.16404467873119666
20,1.784883467673095,-0.4414607768399931,-0.012401449416354807,0.18530176398458031,0.3408744237261615
21,1.6579324165450053,-0.3095104800746314,-0.019273118892249953,0.1913350534263227,0.30248344170891933
22,1.2528427637042656,-0.3220422061574518,-0.02043414075562294,0.21423911173809485,0.3515442764509908
23,1.3727081953415188,-0.35316736961175393,-0.019586721159202364,0.22467196035125608,0.3413134122193629
24,1.5597265612448843,-0.3601317213862433,-0.01893937069623661,0.2305214841860233,0.30514074114295925
25,1.6284570462389392,-0.37291277748640234,-0.01136811071588963,0.22089562836177723,0.13810200921222546
26,1.6207704213250091,-0.5484839139922567,-0.010072734494211795,0.22055339399774587,0.09153420990023417
27,1.92474674043333,-0.47017725818135137,-0.006920687280644772,0.22538586871131583,0.06651901052377393
28,1.9191716580732694,-0.34949095721093465,-0.0077998846409681275,0.2536909726232701,0.06999685021260905
29,1.7106082690178903,-0.3882475794141939,-0.005446406720381327,0.23800044520188895,0.06507913734559685
30,1.7837316073140164,-0.37432077648581447,-0.009195106497066969,0.2448059437973104,0.07011719365194521
31,1.655920479872637,-0.3893725314208737,-0.011192239835090023,0.24786389077688448,0.09565366302869598
32,1.581008540843226,-0.4576541418857972,-0.012978392897339704,0.2320343028211715,0.06802388813737772
33,1.4835719113299555,-0.45737528587216264,-0.01513253035167073,0.2298809249463475,0.09578262852211514
34,1.2198475458914217,-0.46044162030759167,-0.015269254142798927,0.1879669274583354,0.16373653066597824
35,0.8970929938073146,-0.34155760111466593,-0.015281622920965472,0.1669682752668108,0.2557646371136073
36,1.0220614763872118,-0.4401516631754301,-0.015554284387916048,0.16020826970976368,0.21036293259670388
37,1.143238446251935,-0.5570857568028151,-0.017354192170553655,0.15909744882177113,0.18703971130759364
38,1.3735796568358443,-0.477354784483978,-0.01928291961441517,0.17923561335036287,0.23346564233776593
39,1.6260110973107633,-0.2163190434840321,-0.021431507629251733,0.17923561335036287,0.28597603029645213
40,1.4291281787222663,-0.12410282684095479,-0.02427743157356462,0.19376647807289515,0.3593878357280073
41,1.484819517596882,-0.16081166569200844,-0.028529758212336068,0.2186642074113485,0.3649331353580582
42,2.538522727344824,-0.2656681889350493,-0.024179954942972346,0.2195364219329604,0.15576358715042232
43,2.843971163086303,-0.3303820943157013,-0.016485995496013706,0.22820340162958225,0.12711846850156241
44,2.946409387405814,-0.5457842575830407,-0.016431467726405552,0.21319587036159132,0.09730085108210398
45,2.5933459170646382,-0.5112943732567585,-0.01244707108881412,0.2002862576334252,0.12109669939142394
46,2.151732061682363,-0.5580184158827343,-0.014445850094577262,0.20929225306444385,0.12109669939142394
47,1.7092543762958092,-0.5240878144227216,-0.013284147277793706,0.198509486597592,0.22817067223923213
48,2.337803257339235,-0.6397359373753626,-0.017985069645209024,0.21640537615595484,0.27973466728289237
49,2.56122090349607,-0.417842791528531,-0.02785285487187339,0.22091129238199422,0.4801196512813531
50,1.7251974454799004,-0.3219279282648182,-0.038950946587968105,0.24325289677534156,0.7452212571422673
51,1.6457539332389697,-0.5042966473380842,-0.039992055363643496,0.23875132377507974,0.7643753416492112
52,1.2346169088073522,-0.598221688592063,-0.04116309710212964,0.2404245704956061,0.7823690390863032
53,1.0225713323516634,-0.6142617356012361,-0.04180753713791922,0.21994362842415288,0.8024937679850133
54,0.86801537608425,-0.5599275813437864,-0.0354223185135955,0.20666434846588164,0.6943891993868718
55,0.534323304328209,-0.5452576398498941,-0.031144988576141504,0.21067169113471257,0.5912819935419051
56,1.177143980957444,-0.3315129079752299,-0.031191967881527578,0.23381770003828678,0.25693009145568146
57,1.1440819422534796,-0.19744668748797511,-0.019341619657701065,0.23638091191224264,0.1476590061121711
58,1.293019929329793,-0.04050140922250016,-0.016741872071888337,0.24302926351231083,0.09480909262799544
59,1.2555226558567467,-0.04295548270589331,-0.020796159519435774,0.2599989873024168,0.12137495535678244
60,1.3067829631597865,0.02561976553007382,-0.02604217317717515,0.25143330276018977,0.2686807568703536
61,0.7020919534686476,0.1272831683197526,-0.029054728794982318,0.25185668338088085,0.4201593833622441
62,0.5393133036427613,0.027663973633147394,-0.03269144666721315,0.24072511676399821,0.43319818603090054
63,0.9888315695377846,0.032005157946881004,-0.02748926286998246,0.24736670171870034,0.3414206310949561
64,1.0581204617332647,0.12905654184897059,-0.021583046538389612,0.2515986192710906,0.26499947000158997
65,1.2727365672278486,0.14001183938197384,-0.015741437566140312,0.2229134068090129,0.19147069360281285
66,1.3584253220890694,-0.20247112253408012,-0.01536485173998254,0.1773262016698267,0.12345172438335528
67,1.1584034899181024,-0.040771080636129206,-0.01520415297595061,0.1763131225884949,0.13006179403173482
68,0.9927150394325882,-0.07090728245756034,-0.017882349655075153,0.18566926989108035,0.13035898147917382
69,0.8199144214154367,0.06925190404965058,-0.030566336628798606,0.1790248049814152,0.3250472069745623
70,1.0061266245217464,0.2718547385422871,-0.03235450228277229,0.20235457154879122,0.43011298506443374
71,1.5163432154849177,0.1612563400727943,-0.029002659346694618,0.23355150028500715,0.4884730270171777
72,1.2905557928757971,0.43871387695983044,-0.03645924973596385,0.2455944476942551,0.6378820146684037
73,1.6758929431928071,0.3154762270668004,-0.030806462613088982,0.24483281498403442,0.5656358823700702
74,1.6525435063057277,0.3614056482717483,-0.028878618141761972,0.24525909698599427,0.5747600799530267
75,2.2151144207091704,0.2719891874165196,-0.02773729646438749,0.24939161123557674,0.5099019513592784
76,2.5788345246316373,0.3948511491136201,-0.023194878937527752,0.24525909698599427,0.4008809505348375
77,2.6302121365754125,0.3518981155149832,-0.017430235943350615,0.23782634937671934,0.33422644580160127
78,2.7832755394427178,0.47317191666627245,-0.016272594218577265,0.24553337613612009,0.31695259821549543
79,2.283543977474825,0.7243061658777452,-0.015374071573839534,0.24944463043873982,0.2524737377853193
80,2.6316090615354626,0.5504132787326141,-0.011975154677228237,0.2633826661571781,0.22245346996806528
81,2.603421894159797,0.5950044046675853,-0.008230094534646676,0.2643183619083941,0.16004609991611995
82,2.5340297247546597,0.484109269438824,-0.011943557907974954,0.2522290190406985,0.14051285846430578
83,2.482094332478758,0.3443304371195898,-0.01161066868493596,0.18284935646533945,0.20968506961209846
84,2.108595774042875,0.2582757192317451,-0.01132648439259671,0.1784782607972394,0.28102571692861156
